new_group	annotated_feature	max_area	annotated_feature_f
-334	No MS/MS	3281000	No MS/MS
398	No MS/MS	3623000	No MS/MS
-360	Chimeric MS/MS	3630000	Chimeric MS/MS
14	Annotated MS/MS	529500000	Annotated MS/MS
399	Unknown MS/MS	24140000	Unknown MS/MS
401	Chimeric MS/MS	2258000	Chimeric MS/MS
15	No MS/MS	5801000	No MS/MS
402	No MS/MS	4767000	No MS/MS
16	Annotated MS/MS	4074000	Annotated MS/MS
11	Chimeric MS/MS	4011000	Chimeric MS/MS
-429	No MS/MS	1859000	No MS/MS
404	No MS/MS	1940000	No MS/MS
-451	No MS/MS	2548000	No MS/MS
-475	Unknown MS/MS	1298000	Unknown MS/MS
406	Chimeric MS/MS	7520000	Chimeric MS/MS
-477	Unknown MS/MS	3258000	Unknown MS/MS
-489	Unknown MS/MS	7620000	Unknown MS/MS
-496	Unknown MS/MS	1682000	Unknown MS/MS
-530	No MS/MS	1809000	No MS/MS
-540	Annotated MS/MS	9449000	Annotated MS/MS
-555	No MS/MS	3170000	No MS/MS
-558	No MS/MS	2521000	No MS/MS
-571	Unknown MS/MS	5781000	Unknown MS/MS
-576	Chimeric MS/MS	1551000	Chimeric MS/MS
-598	Unknown MS/MS	13410000	Unknown MS/MS
-608	Unknown MS/MS	31100000	Unknown MS/MS
-613	No MS/MS	1414000	No MS/MS
-614	Unknown MS/MS	11200000	Unknown MS/MS
-625	Unknown MS/MS	1639000	Unknown MS/MS
-628	Chimeric MS/MS	2940000	Chimeric MS/MS
409	Chimeric MS/MS	4174000	Chimeric MS/MS
-642	Annotated MS/MS	5545000	Annotated MS/MS
-646	Unknown MS/MS	7870000	Unknown MS/MS
-656	Chimeric MS/MS	4705000	Chimeric MS/MS
410	Unknown MS/MS	6217000	Unknown MS/MS
-658	Unknown MS/MS	6182000	Unknown MS/MS
-669	Annotated MS/MS	87850000	Annotated MS/MS
18	Unknown MS/MS	66390000	Unknown MS/MS
-721	No MS/MS	1595000	No MS/MS
-724	Chimeric MS/MS	4159000	Chimeric MS/MS
-734	Unknown MS/MS	10810000	Unknown MS/MS
-735	Chimeric MS/MS	12140000	Chimeric MS/MS
-739	Chimeric MS/MS	5325000	Chimeric MS/MS
-740	No MS/MS	1546000	No MS/MS
-758	Chimeric MS/MS	1420000	Chimeric MS/MS
-760	Chimeric MS/MS	1698000	Chimeric MS/MS
-761	Unknown MS/MS	29230000	Unknown MS/MS
19	Chimeric MS/MS	8043000	Chimeric MS/MS
-789	Chimeric MS/MS	1341000	Chimeric MS/MS
411	Chimeric MS/MS	10560000	Chimeric MS/MS
-803	No MS/MS	1931000	No MS/MS
412	Unknown MS/MS	3416000	Unknown MS/MS
-809	Annotated MS/MS	1017000	Annotated MS/MS
20	Unknown MS/MS	144100000	Unknown MS/MS
21	Annotated MS/MS	36930000	Annotated MS/MS
22	Chimeric MS/MS	4536000	Chimeric MS/MS
-820	Annotated MS/MS	7019000	Annotated MS/MS
-821	Unknown MS/MS	10480000	Unknown MS/MS
-822	Unknown MS/MS	21400000	Unknown MS/MS
-824	Chimeric MS/MS	3729000	Chimeric MS/MS
-838	Unknown MS/MS	2824000	Unknown MS/MS
-839	Unknown MS/MS	1299000	Unknown MS/MS
-844	Chimeric MS/MS	895300	Chimeric MS/MS
-846	Unknown MS/MS	1607000	Unknown MS/MS
-847	Chimeric MS/MS	3420000	Chimeric MS/MS
-849	Chimeric MS/MS	2438000	Chimeric MS/MS
-851	Unknown MS/MS	4973000	Unknown MS/MS
23	Chimeric MS/MS	1492000	Chimeric MS/MS
-859	Annotated MS/MS	2187000	Annotated MS/MS
24	Unknown MS/MS	2224000	Unknown MS/MS
26	Chimeric MS/MS	5477000	Chimeric MS/MS
414	Unknown MS/MS	6600000	Unknown MS/MS
-877	Unknown MS/MS	1554000	Unknown MS/MS
-882	No MS/MS	2964000	No MS/MS
-884	Chimeric MS/MS	1236000	Chimeric MS/MS
25	Chimeric MS/MS	3528000	Chimeric MS/MS
29	Chimeric MS/MS	9274000	Chimeric MS/MS
28	Annotated MS/MS	14830000	Annotated MS/MS
30	Annotated MS/MS	4533000	Annotated MS/MS
-913	Chimeric MS/MS	9027000	Chimeric MS/MS
-915	Chimeric MS/MS	1016000	Chimeric MS/MS
31	Chimeric MS/MS	1178000	Chimeric MS/MS
-920	Chimeric MS/MS	2299000	Chimeric MS/MS
416	Annotated MS/MS	4671000	Annotated MS/MS
415	Annotated MS/MS	2108000	Annotated MS/MS
-929	Chimeric MS/MS	1241000	Chimeric MS/MS
-946	Chimeric MS/MS	4616000	Chimeric MS/MS
-951	Unknown MS/MS	8758000	Unknown MS/MS
-954	Unknown MS/MS	76170000	Unknown MS/MS
-961	Unknown MS/MS	101900000	Unknown MS/MS
-975	Chimeric MS/MS	1774000	Chimeric MS/MS
-981	Chimeric MS/MS	4094000	Chimeric MS/MS
418	Chimeric MS/MS	1366000	Chimeric MS/MS
420	Chimeric MS/MS	4072000	Chimeric MS/MS
421	Unknown MS/MS	2247000	Unknown MS/MS
36	Unknown MS/MS	5531000	Unknown MS/MS
-987	Unknown MS/MS	1188000	Unknown MS/MS
-992	Chimeric MS/MS	904900	Chimeric MS/MS
419	Chimeric MS/MS	1815000	Chimeric MS/MS
-997	Chimeric MS/MS	998300	Chimeric MS/MS
-1000	Chimeric MS/MS	5280000	Chimeric MS/MS
-1003	Unknown MS/MS	1622000	Unknown MS/MS
-1029	Chimeric MS/MS	4553000	Chimeric MS/MS
-1031	Chimeric MS/MS	1714000	Chimeric MS/MS
37	Chimeric MS/MS	6132000	Chimeric MS/MS
-1038	Chimeric MS/MS	1608000	Chimeric MS/MS
-1039	Unknown MS/MS	7917000	Unknown MS/MS
-1040	Chimeric MS/MS	2423000	Chimeric MS/MS
38	Chimeric MS/MS	3345000	Chimeric MS/MS
-1048	Chimeric MS/MS	1251000	Chimeric MS/MS
40	Annotated MS/MS	738700000	Annotated MS/MS
-1052	Unknown MS/MS	7828000	Unknown MS/MS
-1056	Chimeric MS/MS	1222000	Chimeric MS/MS
-1058	Chimeric MS/MS	2372000	Chimeric MS/MS
422	Chimeric MS/MS	7977000	Chimeric MS/MS
-1064	Chimeric MS/MS	1054000	Chimeric MS/MS
42	Chimeric MS/MS	1545000	Chimeric MS/MS
423	Chimeric MS/MS	7931000	Chimeric MS/MS
-1083	Chimeric MS/MS	1747000	Chimeric MS/MS
-1086	Chimeric MS/MS	1332000	Chimeric MS/MS
-1098	Chimeric MS/MS	1320000	Chimeric MS/MS
-1101	Chimeric MS/MS	1295000	Chimeric MS/MS
-1104	Chimeric MS/MS	1325000	Chimeric MS/MS
-1117	Chimeric MS/MS	909000	Chimeric MS/MS
-1120	Chimeric MS/MS	1196000	Chimeric MS/MS
-1127	Annotated MS/MS	1124000	Annotated MS/MS
-1131	Chimeric MS/MS	1452000	Chimeric MS/MS
424	No MS/MS	1692000	No MS/MS
-1138	Unknown MS/MS	2214000	Unknown MS/MS
44	Chimeric MS/MS	6467000	Chimeric MS/MS
425	Chimeric MS/MS	2038000	Chimeric MS/MS
45	Unknown MS/MS	2712000	Unknown MS/MS
43	Chimeric MS/MS	3091000	Chimeric MS/MS
-1177	Chimeric MS/MS	1052000	Chimeric MS/MS
426	Chimeric MS/MS	4143000	Chimeric MS/MS
-1187	Chimeric MS/MS	1632000	Chimeric MS/MS
47	Annotated MS/MS	2141000	Annotated MS/MS
48	No MS/MS	273700000	No MS/MS
-1217	Chimeric MS/MS	1559000	Chimeric MS/MS
-1219	Chimeric MS/MS	1613000	Chimeric MS/MS
-1220	Chimeric MS/MS	1088000	Chimeric MS/MS
-1222	Chimeric MS/MS	1097000	Chimeric MS/MS
-1223	Annotated MS/MS	2253000	Annotated MS/MS
-1224	Annotated MS/MS	3208000	Annotated MS/MS
428	Chimeric MS/MS	1884000	Chimeric MS/MS
-1239	Chimeric MS/MS	2462000	Chimeric MS/MS
51	Annotated MS/MS	3478000	Annotated MS/MS
-1245	Chimeric MS/MS	1055000	Chimeric MS/MS
52	Annotated MS/MS	138400000	Annotated MS/MS
-1254	Unknown MS/MS	945100	Unknown MS/MS
54	Chimeric MS/MS	61740000	Chimeric MS/MS
-1267	Chimeric MS/MS	2003000	Chimeric MS/MS
56	Chimeric MS/MS	1942000	Chimeric MS/MS
-1270	No MS/MS	982500	No MS/MS
-1271	Unknown MS/MS	3964000	Unknown MS/MS
57	Annotated MS/MS	1.89e+08	Annotated MS/MS
-1280	Chimeric MS/MS	3526000	Chimeric MS/MS
429	Unknown MS/MS	58410000	Unknown MS/MS
-1287	Chimeric MS/MS	1066000	Chimeric MS/MS
55	Annotated MS/MS	53980000	Annotated MS/MS
-1293	No MS/MS	1319000	No MS/MS
-1298	Chimeric MS/MS	1584000	Chimeric MS/MS
-1300	Unknown MS/MS	3105000	Unknown MS/MS
-1301	Chimeric MS/MS	5258000	Chimeric MS/MS
430	Annotated MS/MS	3442000	Annotated MS/MS
-1310	Annotated MS/MS	2773000	Annotated MS/MS
431	No MS/MS	2144000	No MS/MS
-1317	Chimeric MS/MS	5475000	Chimeric MS/MS
-1332	Annotated MS/MS	9092000	Annotated MS/MS
-1335	Chimeric MS/MS	4665000	Chimeric MS/MS
-1340	No MS/MS	5503000	No MS/MS
432	Chimeric MS/MS	4366000	Chimeric MS/MS
-1359	Annotated MS/MS	3966000	Annotated MS/MS
-1371	Chimeric MS/MS	1843000	Chimeric MS/MS
-1377	Chimeric MS/MS	1778000	Chimeric MS/MS
-1385	Chimeric MS/MS	42920000	Chimeric MS/MS
433	Chimeric MS/MS	14170000	Chimeric MS/MS
435	Annotated MS/MS	748600000	Annotated MS/MS
59	Chimeric MS/MS	2850000	Chimeric MS/MS
434	Unknown MS/MS	79600000	Unknown MS/MS
-1444	Chimeric MS/MS	4332000	Chimeric MS/MS
-1445	No MS/MS	2619000	No MS/MS
-1446	Annotated MS/MS	5217000	Annotated MS/MS
58	Annotated MS/MS	109300000	Annotated MS/MS
436	Unknown MS/MS	4158000	Unknown MS/MS
-1454	No MS/MS	1823000	No MS/MS
60	Unknown MS/MS	5044000	Unknown MS/MS
-1457	Unknown MS/MS	7763000	Unknown MS/MS
-1458	Unknown MS/MS	4684000	Unknown MS/MS
437	Chimeric MS/MS	3088000	Chimeric MS/MS
-1464	Chimeric MS/MS	1764000	Chimeric MS/MS
438	Unknown MS/MS	1195000	Unknown MS/MS
-1471	Unknown MS/MS	3619000	Unknown MS/MS
-1474	Chimeric MS/MS	727700	Chimeric MS/MS
61	Chimeric MS/MS	5853000	Chimeric MS/MS
440	Annotated MS/MS	189300000	Annotated MS/MS
439	No MS/MS	1567000	No MS/MS
441	Chimeric MS/MS	14420000	Chimeric MS/MS
62	Annotated MS/MS	13880000	Annotated MS/MS
63	Chimeric MS/MS	6295000	Chimeric MS/MS
-1506	Chimeric MS/MS	1284000	Chimeric MS/MS
442	Unknown MS/MS	13590000	Unknown MS/MS
-1509	No MS/MS	705200	No MS/MS
443	Chimeric MS/MS	6328000	Chimeric MS/MS
-1522	Unknown MS/MS	1005000	Unknown MS/MS
-1523	Chimeric MS/MS	725400	Chimeric MS/MS
64	Unknown MS/MS	2681000	Unknown MS/MS
-1535	Chimeric MS/MS	1926000	Chimeric MS/MS
-1536	Chimeric MS/MS	800200	Chimeric MS/MS
-1540	Chimeric MS/MS	871800	Chimeric MS/MS
-1542	Unknown MS/MS	724000	Unknown MS/MS
444	Unknown MS/MS	16660000	Unknown MS/MS
65	Chimeric MS/MS	7127000	Chimeric MS/MS
-1550	Chimeric MS/MS	656600	Chimeric MS/MS
446	Chimeric MS/MS	1693000	Chimeric MS/MS
445	Unknown MS/MS	8472000	Unknown MS/MS
448	Chimeric MS/MS	1005000	Chimeric MS/MS
-1563	Chimeric MS/MS	1290000	Chimeric MS/MS
-1564	Annotated MS/MS	707200	Annotated MS/MS
-1566	Chimeric MS/MS	950700	Chimeric MS/MS
-1568	Chimeric MS/MS	866500	Chimeric MS/MS
-1570	Chimeric MS/MS	2675000	Chimeric MS/MS
-1572	Chimeric MS/MS	729500	Chimeric MS/MS
449	Unknown MS/MS	3308000	Unknown MS/MS
-1577	Chimeric MS/MS	920800	Chimeric MS/MS
-1578	Chimeric MS/MS	835300	Chimeric MS/MS
-1581	Chimeric MS/MS	517700	Chimeric MS/MS
-1582	Unknown MS/MS	682400	Unknown MS/MS
66	Annotated MS/MS	3166000	Annotated MS/MS
68	Chimeric MS/MS	908100	Chimeric MS/MS
450	Chimeric MS/MS	1211000	Chimeric MS/MS
-1594	Chimeric MS/MS	904300	Chimeric MS/MS
-1597	Chimeric MS/MS	670300	Chimeric MS/MS
-1601	Chimeric MS/MS	1380000	Chimeric MS/MS
67	Annotated MS/MS	3146000	Annotated MS/MS
451	Unknown MS/MS	45910000	Unknown MS/MS
-1613	Chimeric MS/MS	1497000	Chimeric MS/MS
-1615	No MS/MS	753400	No MS/MS
-1616	No MS/MS	861200	No MS/MS
-1620	Unknown MS/MS	2250000	Unknown MS/MS
69	Annotated MS/MS	6840000	Annotated MS/MS
452	Chimeric MS/MS	982700	Chimeric MS/MS
-1630	Chimeric MS/MS	6e+06	Chimeric MS/MS
70	Annotated MS/MS	545700000	Annotated MS/MS
-1637	Chimeric MS/MS	3529000	Chimeric MS/MS
-1650	No MS/MS	2845000	No MS/MS
-1667	No MS/MS	2051000	No MS/MS
-1674	Chimeric MS/MS	2841000	Chimeric MS/MS
454	Unknown MS/MS	13970000	Unknown MS/MS
71	Annotated MS/MS	7846000	Annotated MS/MS
-1685	Unknown MS/MS	7348000	Unknown MS/MS
-1686	Chimeric MS/MS	2330000	Chimeric MS/MS
-1687	Chimeric MS/MS	1344000	Chimeric MS/MS
-1688	Unknown MS/MS	1611000	Unknown MS/MS
-1690	Unknown MS/MS	964000	Unknown MS/MS
72	Chimeric MS/MS	9102000	Chimeric MS/MS
73	Unknown MS/MS	1490000	Unknown MS/MS
-1693	Unknown MS/MS	27950000	Unknown MS/MS
-1696	Chimeric MS/MS	770200	Chimeric MS/MS
455	Annotated MS/MS	1670000	Annotated MS/MS
-1701	No MS/MS	923900	No MS/MS
456	Chimeric MS/MS	1500000	Chimeric MS/MS
-1707	Chimeric MS/MS	1122000	Chimeric MS/MS
457	Chimeric MS/MS	1732000	Chimeric MS/MS
-1710	Chimeric MS/MS	808600	Chimeric MS/MS
-1712	Unknown MS/MS	2812000	Unknown MS/MS
74	Chimeric MS/MS	3706000	Chimeric MS/MS
458	Chimeric MS/MS	1066000	Chimeric MS/MS
-1720	Chimeric MS/MS	942900	Chimeric MS/MS
75	Chimeric MS/MS	831600	Chimeric MS/MS
459	Chimeric MS/MS	13610000	Chimeric MS/MS
460	Chimeric MS/MS	1161000	Chimeric MS/MS
-1733	Chimeric MS/MS	791800	Chimeric MS/MS
-1734	Unknown MS/MS	8182000	Unknown MS/MS
461	Chimeric MS/MS	1393000	Chimeric MS/MS
-1737	Chimeric MS/MS	1079000	Chimeric MS/MS
462	Unknown MS/MS	3677000	Unknown MS/MS
76	Annotated MS/MS	8261000	Annotated MS/MS
-1749	Chimeric MS/MS	886200	Chimeric MS/MS
-1750	Unknown MS/MS	850500	Unknown MS/MS
-1751	Chimeric MS/MS	4046000	Chimeric MS/MS
-1756	Chimeric MS/MS	3333000	Chimeric MS/MS
-1758	Unknown MS/MS	1247000	Unknown MS/MS
-1760	Unknown MS/MS	1428000	Unknown MS/MS
-1762	Unknown MS/MS	1776000	Unknown MS/MS
463	Chimeric MS/MS	7162000	Chimeric MS/MS
-1776	Unknown MS/MS	1846000	Unknown MS/MS
-1777	Chimeric MS/MS	1462000	Chimeric MS/MS
77	Chimeric MS/MS	1014000	Chimeric MS/MS
464	Chimeric MS/MS	847600	Chimeric MS/MS
-1791	Chimeric MS/MS	958400	Chimeric MS/MS
-1793	Annotated MS/MS	931300	Annotated MS/MS
-1795	Unknown MS/MS	1663000	Unknown MS/MS
-1796	Chimeric MS/MS	913100	Chimeric MS/MS
-1801	No MS/MS	2007000	No MS/MS
81	Chimeric MS/MS	3042000	Chimeric MS/MS
-1811	Chimeric MS/MS	1371000	Chimeric MS/MS
-1822	Unknown MS/MS	846700	Unknown MS/MS
-1823	Unknown MS/MS	1892000	Unknown MS/MS
82	Unknown MS/MS	2796000	Unknown MS/MS
-1825	Unknown MS/MS	1485000	Unknown MS/MS
83	Annotated MS/MS	646400000	Annotated MS/MS
-1841	No MS/MS	937900	No MS/MS
-1843	Annotated MS/MS	1574000	Annotated MS/MS
85	Chimeric MS/MS	2331000	Chimeric MS/MS
-1848	Unknown MS/MS	2511000	Unknown MS/MS
-1859	Unknown MS/MS	7276000	Unknown MS/MS
465	Annotated MS/MS	1227000	Annotated MS/MS
86	Chimeric MS/MS	6779000	Chimeric MS/MS
-1878	Unknown MS/MS	5619000	Unknown MS/MS
87	Annotated MS/MS	7336000	Annotated MS/MS
-1902	Chimeric MS/MS	1112000	Chimeric MS/MS
-1909	Chimeric MS/MS	1133000	Chimeric MS/MS
466	Annotated MS/MS	1558000	Annotated MS/MS
-1912	Unknown MS/MS	1263000	Unknown MS/MS
-1914	Chimeric MS/MS	1234000	Chimeric MS/MS
-1916	Chimeric MS/MS	977900	Chimeric MS/MS
89	Annotated MS/MS	17900000	Annotated MS/MS
467	Unknown MS/MS	2237000	Unknown MS/MS
-1926	No MS/MS	2151000	No MS/MS
-1927	Unknown MS/MS	4253000	Unknown MS/MS
-1928	Unknown MS/MS	3145000	Unknown MS/MS
-1933	Unknown MS/MS	1924000	Unknown MS/MS
-1937	Annotated MS/MS	3275000	Annotated MS/MS
90	Chimeric MS/MS	6729000	Chimeric MS/MS
-1942	Unknown MS/MS	11400000	Unknown MS/MS
-1946	Annotated MS/MS	759500000	Annotated MS/MS
-1948	Chimeric MS/MS	2360000	Chimeric MS/MS
-1955	Annotated MS/MS	1206000	Annotated MS/MS
91	Annotated MS/MS	37720000	Annotated MS/MS
-1961	Chimeric MS/MS	656100	Chimeric MS/MS
-1965	Chimeric MS/MS	1718000	Chimeric MS/MS
-1966	Annotated MS/MS	3762000	Annotated MS/MS
-1967	Chimeric MS/MS	741700	Chimeric MS/MS
-1968	Annotated MS/MS	5654000	Annotated MS/MS
92	Unknown MS/MS	1039000	Unknown MS/MS
-1973	Unknown MS/MS	2299000	Unknown MS/MS
469	Unknown MS/MS	7009000	Unknown MS/MS
-1977	Unknown MS/MS	975600	Unknown MS/MS
470	Annotated MS/MS	8666000	Annotated MS/MS
-1984	Chimeric MS/MS	1731000	Chimeric MS/MS
-1986	Unknown MS/MS	1824000	Unknown MS/MS
-1988	Chimeric MS/MS	1207000	Chimeric MS/MS
471	Chimeric MS/MS	2953000	Chimeric MS/MS
-1991	Unknown MS/MS	675900	Unknown MS/MS
-1994	Chimeric MS/MS	5193000	Chimeric MS/MS
-1997	Unknown MS/MS	2531000	Unknown MS/MS
-1999	Unknown MS/MS	1905000	Unknown MS/MS
472	Chimeric MS/MS	1854000	Chimeric MS/MS
-2004	Unknown MS/MS	1132000	Unknown MS/MS
-2006	Unknown MS/MS	3852000	Unknown MS/MS
93	Annotated MS/MS	897700000	Annotated MS/MS
-2008	Unknown MS/MS	4433000	Unknown MS/MS
-2009	Unknown MS/MS	1331000	Unknown MS/MS
473	Chimeric MS/MS	1336000	Chimeric MS/MS
-2016	Unknown MS/MS	4373000	Unknown MS/MS
474	No MS/MS	7739000	No MS/MS
-2026	No MS/MS	4192000	No MS/MS
-2027	Annotated MS/MS	1431000	Annotated MS/MS
-2032	Chimeric MS/MS	1295000	Chimeric MS/MS
-2033	Chimeric MS/MS	2098000	Chimeric MS/MS
-2034	Unknown MS/MS	710600	Unknown MS/MS
-2037	Unknown MS/MS	772800	Unknown MS/MS
-2038	Unknown MS/MS	1683000	Unknown MS/MS
-2039	Unknown MS/MS	1614000	Unknown MS/MS
-2040	Unknown MS/MS	1414000	Unknown MS/MS
-2042	Unknown MS/MS	848100	Unknown MS/MS
-2046	Chimeric MS/MS	1046000	Chimeric MS/MS
475	Chimeric MS/MS	927800	Chimeric MS/MS
94	Unknown MS/MS	3491000	Unknown MS/MS
476	Chimeric MS/MS	2220000	Chimeric MS/MS
-2058	Chimeric MS/MS	1427000	Chimeric MS/MS
