num_files	N
1	5389
2	9068
3	8721
4	11661
5	11802
6	14413
7	16424
8	16943
9	18255
10	19673
11	20291
12	22294
13	22706
14	23514
15	25589
16	23292
17	24230
18	25158
19	25320
20	25960
21	26601
22	28671
23	29907
24	29752
25	31101
26	27065
27	29011
28	30384
29	32706
30	33753
31	33404
32	34192
33	32367
34	34139
35	36539
36	33939
37	36141
38	37568
39	34963
40	36067
41	36056
42	36626
43	38899
44	38204
45	39269
46	38484
47	39249
48	39274
49	37765
50	38364
51	41258
52	40890
53	40556
54	39104
55	40798
56	42796
57	42568
58	42512
59	41899
60	43869
61	45556
62	43388
63	44287
64	44907
65	46121
66	47604
67	44769
68	47004
69	46557
70	44653
71	46173
72	45705
73	46830
74	48286
75	46882
76	49601
77	49299
78	49797
79	49325
80	48591
81	49103
82	52822
83	50048
84	50034
85	51374
86	51438
87	50916
88	53667
89	49769
90	53975
91	50235
92	50838
93	51847
94	50025
95	52645
96	50582
97	55270
98	51667
99	53993
100	52398
101	53618
102	54612
103	56138
104	53642
105	52651
106	56157
107	54493
108	54540
109	54924
110	53471
111	55256
112	54438
113	55744
114	58858
115	55686
116	56685
117	58467
118	56524
119	54969
120	58524
121	59467
122	57451
123	57025
124	56449
125	58024
126	59102
127	56756
128	57464
129	58838
130	56968
131	59981
132	61326
133	57751
134	58522
135	60685
136	57145
137	59611
138	62315
139	61262
140	60650
141	62615
142	59577
143	60586
144	61047
145	62282
146	61188
147	61597
148	60145
149	61727
150	61817
151	63770
152	64230
153	62556
154	61487
155	65627
156	61249
157	64250
158	62696
159	64908
160	62837
161	63605
162	63903
163	65978
164	64430
165	64081
166	65340
167	65246
168	64975
169	63659
170	67354
171	66218
172	63889
173	63936
174	66278
175	64734
176	66920
177	67544
178	67184
179	66903
180	67107
181	66286
182	66536
183	68796
184	66679
185	67906
186	64947
187	68713
188	67970
189	66020
190	67678
191	68385
192	67206
193	69586
194	65426
195	67810
196	67368
197	66769
198	68242
199	67245
200	69979
201	70993
202	69148
203	69209
204	68105
205	69002
206	70302
207	68424
208	68911
209	69701
210	68740
211	71222
212	69072
213	70111
214	69080
215	71401
216	70283
217	69443
218	70059
219	70913
220	70381
221	72457
222	70708
223	71225
224	70214
225	70825
226	69287
227	73105
228	70213
229	71702
230	72622
231	75459
232	71646
233	72573
234	73449
235	72170
236	74140
237	73723
238	73891
239	76160
240	75022
241	73696
242	73507
243	71107
244	73885
245	74629
246	72909
247	72023
248	73104
249	71784
250	73808
251	73912
252	74400
253	71870
254	75079
255	74503
256	74866
257	75552
258	76131
259	71407
260	73686
261	73238
262	77283
263	78364
264	76254
265	76410
266	76503
267	74653
268	75509
269	75660
270	75299
271	77150
272	77905
273	74190
274	74748
275	76368
276	76085
277	76503
278	76402
279	76468
280	78307
281	77994
282	75661
283	76780
284	78235
285	74137
286	77381
287	77017
288	77223
289	78631
290	77267
291	77184
292	76960
293	79381
294	77123
295	78498
296	79861
297	78907
298	80512
299	79817
300	78773
301	80044
302	79240
303	78468
304	78276
305	77997
306	80190
307	80943
308	79292
309	79211
310	79796
311	80671
312	79590
313	80386
314	80829
315	80460
316	81185
317	81640
318	79531
319	79040
320	80143
321	78712
322	80409
323	79981
324	80534
325	79699
326	79964
327	82140
328	79924
329	80236
330	80349
331	80169
332	82618
333	80615
334	81974
335	80276
336	80297
337	80192
338	81177
339	83389
340	81913
341	83393
342	80664
343	82552
344	82655
345	82344
346	81609
347	83695
348	82570
349	80384
350	81532
351	82540
352	82791
353	81398
354	83575
355	83709
356	79844
357	83118
358	81479
359	82383
360	81873
361	84291
362	81677
363	82928
364	83033
365	83090
366	83284
367	84411
368	83097
369	82845
370	82491
371	84535
372	82975
373	84469
374	83143
375	82237
376	83832
377	84034
378	84771
379	83829
380	83492
381	84680
382	83873
383	84029
384	84178
385	83925
386	85764
387	81939
388	83640
389	86376
390	86031
391	83487
392	84923
393	84877
394	83313
395	84183
396	85334
397	86239
398	84293
399	84899
400	83503
401	84947
402	84767
403	85713
404	85501
405	84401
406	86152
407	86366
408	84219
409	85380
410	86247
411	86403
412	84480
413	86300
414	85838
415	84980
416	86100
417	85166
418	85525
419	86656
420	86456
421	85626
422	86618
423	87217
424	86004
425	87760
426	87203
427	86034
428	87438
429	87392
430	86732
431	87001
432	87030
433	87559
434	87292
435	86507
436	86288
437	87362
438	86728
439	85850
440	88143
441	87095
442	86553
443	86953
444	85451
445	87634
446	88181
447	85907
448	86953
449	87443
450	87714
451	86883
452	87350
453	87301
454	88860
455	88831
456	87199
457	88253
458	86893
459	89579
460	88145
461	86898
462	88604
463	87734
464	87965
465	88716
466	88359
467	87071
468	88371
469	89356
470	88248
471	89759
472	89192
473	87695
474	89092
475	87072
476	89039
477	89369
478	88774
479	89945
480	89291
481	89205
482	89790
483	87999
484	87647
485	88388
486	89302
487	89516
488	88292
489	89658
490	88499
491	89097
492	90645
493	88334
494	90240
495	88810
496	89861
497	89109
498	89381
499	89041
500	89519
501	89949
502	89463
503	88935
504	89206
505	89805
506	90836
507	90527
508	89661
509	88454
510	89870
511	89199
512	90713
513	90312
514	89251
515	88264
516	90955
517	89522
518	89257
519	90152
520	91441
521	90052
522	90262
523	90515
524	90578
525	90669
526	91307
527	91383
528	91529
529	91416
530	91241
531	91413
532	90372
533	91010
534	91608
535	90815
536	89837
537	90266
538	91484
539	91598
540	91402
541	90786
542	90283
543	91605
544	91070
545	91801
546	91387
547	91686
548	91283
549	92047
550	90700
551	91951
552	91814
553	92254
554	92099
555	92064
556	92408
557	92164
558	92530
559	92307
560	91688
561	92759
562	91956
563	90564
564	92670
565	92881
566	91627
567	92377
568	92526
569	90214
570	91200
571	92308
572	92759
573	91676
574	92587
575	92751
576	92140
577	91930
578	91796
579	92640
580	92635
581	92824
582	91537
583	91988
584	92896
585	92307
586	91917
587	92914
588	91968
589	92625
590	92456
591	93117
592	91892
593	92397
594	93469
595	92297
596	93197
597	92252
598	93074
599	92721
600	92790
601	92381
602	93113
603	93029
604	93042
605	93129
606	92885
607	92539
608	92886
609	93345
610	91850
611	93055
612	92987
613	93246
614	91221
615	93029
616	93619
617	93288
618	93520
619	93043
620	93122
621	93881
622	92031
623	93726
624	94057
625	92099
626	93171
627	93506
628	93728
629	93901
630	93106
631	93992
632	93766
633	93240
634	93456
635	93889
636	93817
637	93683
638	93835
639	93723
640	92995
641	94068
642	93677
643	93948
644	94283
645	93383
646	93904
647	94159
648	94532
649	94227
650	93766
651	94040
652	93729
653	94263
654	94139
655	94300
656	94106
657	94514
658	93649
659	94588
660	94361
661	94595
662	94279
663	94543
664	94297
665	94792
666	94654
667	94590
668	93492
669	94550
670	94437
671	94505
672	94541
673	94815
674	94366
675	94428
676	93727
677	94278
678	94457
679	94004
680	93564
681	94610
682	94754
683	94728
684	94891
685	94793
686	94826
687	94323
688	94488
689	94512
690	94355
691	94545
692	94539
693	94568
694	95055
695	94772
696	94946
697	94879
698	94385
699	94999
700	94422
701	94962
702	94386
703	94563
704	94746
705	95034
706	94639
707	94793
708	94983
709	94283
710	95108
711	94333
712	95156
713	94886
714	94946
715	94784
716	94326
717	94406
718	94887
719	94985
720	95072
721	94772
722	94804
723	94882
724	94899
725	95300
726	95192
727	95200
728	95042
729	94806
730	95018
731	94951
732	95334
733	95470
734	95180
735	94682
736	95422
737	95420
738	95265
739	95348
740	95439
741	95338
742	95068
743	95443
744	94165
745	95510
746	95385
747	95343
748	95460
749	95517
750	94971
751	95456
752	95467
753	95534
754	95496
755	95014
756	95407
757	95064
758	95520
759	95346
760	95400
761	95429
762	95535
763	95428
764	95615
765	95556
766	95138
767	94686
768	95524
769	95595
770	95633
771	95544
772	95500
773	95615
774	95644
775	95598
776	95606
777	95654
778	95684
779	95198
780	95651
781	95647
782	95671
783	95652
784	95583
785	95678
786	95190
787	95666
788	95683
789	95582
790	95710
791	95512
792	95716
793	94787
794	95704
795	95733
796	95183
797	95655
798	95658
799	95721
800	95313
801	95755
802	95756
803	95709
804	95741
805	95759
806	95757
807	95752
808	95748
809	95734
810	95762
811	95763
812	95763
813	95763
